STATION,STATION_NAME,DATE,SNWD,TMAX,TMIN
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111129,-9999,67,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111130,-9999,67,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111201,-9999,78,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111202,-9999,56,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111203,-9999,106,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111204,-9999,117,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111205,-9999,44,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111206,-9999,33,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111207,-9999,17,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111208,-9999,22,-43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111209,-9999,0,-77
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111210,-9999,-32,-110
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111211,-9999,61,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111212,-9999,78,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111213,-9999,67,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111214,-9999,128,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111215,-9999,139,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111216,-9999,17,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111217,-9999,6,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111218,-9999,61,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111219,-9999,106,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111220,-9999,39,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111221,-9999,61,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111222,-9999,50,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111223,-9999,11,-49
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111224,-9999,39,-43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111225,-9999,72,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111226,-9999,72,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111227,-9999,44,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111228,-9999,0,-60
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111229,-9999,89,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111230,-9999,78,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20111231,-9999,61,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120101,-9999,67,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120102,-9999,-16,-82
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120103,-9999,-27,-105
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120104,-9999,61,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120105,-9999,94,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120106,-9999,128,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120107,-9999,67,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120108,-9999,44,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120109,-9999,78,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120110,-9999,111,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120111,-9999,106,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120112,-9999,28,-71
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120113,-9999,-55,-88
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120114,-9999,-60,-99
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120115,-9999,-5,-105
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120116,-9999,67,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120117,-9999,56,-82
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120118,-9999,-32,-116
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120119,-9999,-21,-143
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120120,-9999,-49,-143
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120121,-9999,-32,-88
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120122,-9999,61,-88
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120123,-9999,78,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120124,-9999,28,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120125,-9999,11,-43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120126,-9999,28,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120127,-9999,61,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120128,-9999,6,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120129,-9999,-5,-60
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120130,-9999,117,-55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120131,-9999,144,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120201,-9999,78,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120202,-9999,67,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120203,-9999,44,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120204,-9999,39,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120205,-9999,61,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120206,-9999,0,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120207,-9999,22,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120208,-9999,22,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120209,-9999,17,-66
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120210,-9999,17,-93
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120211,-9999,-66,-121
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120212,-9999,22,-93
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120213,-9999,28,-71
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120214,-9999,22,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120215,-9999,56,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120216,-9999,83,11
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120217,-9999,94,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120218,-9999,28,-16
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120219,-9999,28,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120220,-9999,61,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120221,-9999,50,6
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120222,-9999,56,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120223,-9999,39,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120224,-9999,17,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120225,-9999,-16,-71
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120226,-9999,111,-55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120227,-9999,44,-27
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120228,-9999,83,-38
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120229,-9999,156,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120301,-9999,39,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120302,-9999,50,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120303,-9999,17,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120304,-9999,22,-32
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120305,-9999,28,-66
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120306,-9999,200,0
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120307,-9999,200,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120308,-9999,161,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120309,-9999,44,-10
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120310,-9999,156,-21
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120311,-9999,200,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120312,-9999,194,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120313,-9999,217,89
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120314,-9999,272,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120315,-9999,272,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120316,-9999,272,89
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120317,-9999,267,144
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120318,-9999,272,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120319,-9999,261,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120320,-9999,294,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120321,-9999,300,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120322,-9999,289,167
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120323,-9999,172,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120324,-9999,161,100
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120325,-9999,194,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120326,-9999,83,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120327,-9999,222,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120328,-9999,200,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120329,-9999,89,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120330,-9999,122,44
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120331,-9999,78,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120401,-9999,161,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120402,-9999,161,83
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120403,-9999,211,89
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120404,-9999,139,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120405,-9999,94,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120406,-9999,111,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120407,-9999,189,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120408,-9999,183,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120409,-9999,167,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120410,-9999,72,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120411,-9999,111,-5
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120412,-9999,167,17
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120413,-9999,189,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120414,-9999,183,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120415,-9999,244,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120416,-9999,189,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120417,-9999,117,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120418,-9999,222,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120419,-9999,161,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120420,-9999,100,50
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120421,-9999,106,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120422,-9999,106,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120423,-9999,144,22
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120424,-9999,178,33
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120425,-9999,167,100
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120426,-9999,128,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120427,-9999,111,39
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120428,-9999,100,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120429,-9999,144,67
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120430,-9999,172,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120501,-9999,178,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120502,-9999,256,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120503,-9999,300,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120504,-9999,222,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120505,-9999,172,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120506,-9999,228,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120507,-9999,161,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120508,-9999,211,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120509,-9999,156,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120510,-9999,183,72
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120511,-9999,256,89
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120512,-9999,194,106
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120513,-9999,206,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120514,-9999,256,78
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120515,-9999,289,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120516,-9999,172,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120517,-9999,217,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120518,-9999,294,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120519,-9999,328,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120520,-9999,333,183
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120521,-9999,183,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120522,-9999,200,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120523,-9999,278,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120524,-9999,322,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120525,-9999,267,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120526,-9999,278,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120527,-9999,361,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120528,-9999,344,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120529,-9999,294,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120530,-9999,206,117
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120531,-9999,128,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120601,-9999,178,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120602,-9999,233,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120603,-9999,267,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120604,-9999,233,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120605,-9999,206,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120606,-9999,233,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120607,-9999,256,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120608,-9999,306,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120609,-9999,317,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120610,-9999,333,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120611,-9999,322,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120612,-9999,250,167
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120613,-9999,217,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120614,-9999,300,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120615,-9999,339,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120616,-9999,344,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120617,-9999,294,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120618,-9999,333,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120619,-9999,344,239
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120620,-9999,339,244
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120621,-9999,283,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120622,-9999,283,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120623,-9999,300,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120624,-9999,333,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120625,-9999,233,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120626,-9999,272,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120627,-9999,322,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120628,-9999,383,250
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120629,-9999,311,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120630,-9999,317,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120701,-9999,322,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120702,-9999,361,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120703,-9999,350,250
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120704,-9999,383,267
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120705,-9999,389,261
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120706,-9999,400,283
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120707,-9999,367,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120708,-9999,294,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120709,-9999,311,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120710,-9999,278,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120711,-9999,300,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120712,-9999,322,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120713,-9999,339,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120714,-9999,317,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120715,-9999,350,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120716,-9999,367,250
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120717,-9999,372,267
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120718,-9999,328,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120719,-9999,294,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120720,-9999,278,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120721,-9999,317,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120722,-9999,322,239
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120723,-9999,367,272
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120724,-9999,311,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120725,-9999,383,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120726,-9999,317,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120727,-9999,306,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120728,-9999,283,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120729,-9999,311,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120730,-9999,339,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120731,-9999,300,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120801,-9999,317,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120802,-9999,339,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120803,-9999,344,233
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120804,-9999,350,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120805,-9999,294,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120806,-9999,300,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120807,-9999,344,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120808,-9999,289,239
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120809,-9999,250,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120810,-9999,244,167
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120811,-9999,261,144
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120812,-9999,250,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120813,-9999,222,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120814,-9999,278,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120815,-9999,300,194
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120816,-9999,244,178
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120817,-9999,250,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120818,-9999,256,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120819,-9999,261,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120820,-9999,244,156
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120821,-9999,261,144
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120822,-9999,289,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120823,-9999,328,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120824,-9999,339,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120825,-9999,344,217
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120826,-9999,272,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120827,-9999,311,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120828,-9999,294,183
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120829,-9999,289,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120830,-9999,328,206
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120831,-9999,339,222
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120901,-9999,256,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120902,-9999,272,239
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120903,-9999,306,228
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120904,-9999,317,200
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120905,-9999,300,189
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120906,-9999,300,211
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120907,-9999,256,161
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120908,-9999,228,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120909,-9999,222,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120910,-9999,250,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120911,-9999,289,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120912,-9999,306,172
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120913,-9999,222,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120914,-9999,239,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120915,-9999,261,128
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120916,-9999,256,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120917,-9999,261,150
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120918,-9999,178,100
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120919,-9999,233,83
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120920,-9999,222,133
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120921,-9999,161,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120922,-9999,156,83
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120923,-9999,167,61
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120924,-9999,217,56
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120925,-9999,250,122
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120926,-9999,206,139
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120927,-9999,200,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120928,-9999,194,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120929,-9999,261,94
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20120930,-9999,194,111
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20121001,-9999,189,100
